3.7247,-276.1,4882.6,3.7802,-19.46,174.38,-6.1991,-3.5441,8.6839,10.136,0,0,7.179,-13.308,12.666,-35.676,0,0,-5.2256,-0.7738,0.58539,5.9518,0,0,2.3705,14.132,-12.824,-30.119,0,0,-7.1427,0.30322,1.7714,-13.359,-0.044779,4.879,67.066,-9.0789,-3.0211,-82.518,-13.714,10.202,-4.7593,14.19,-112.94,13.709,-29.244,9.2712,14.972,0,0,-17.5,14.081,17.706,-0,0,0,-0,0,0,-4.1481,-8.2102,109.17,4.7422,39.785,-4.0958,15.9,0,0,-41.144,-40.006,-32.241,-0,0,0,-0,0,0
3.4476,-276.06,4882.2,3.7984,-19.506,174.37,-6.2117,-3.6351,8.6635,10.193,0,0,7.1778,-13.259,12.653,-35.707,0,0,-5.2058,-0.88863,0.56445,5.9148,0,0,2.3983,14.224,-12.804,-30.075,0,0,-7.1325,0.27337,1.7746,-13.341,-0.072903,4.8664,67.093,-9.0915,-2.9815,-82.53,-13.664,10.232,-4.6731,14.098,-112.99,13.765,-28.894,9.2997,14.71,0,0,-17.67,14.771,17.782,-0,0,0,-0,0,0,-4.0942,-8.1261,109.22,4.7132,39.89,-4.0594,15.932,0,0,-41.039,-40.201,-32.263,-0,0,0,-0,0,0
3.2157,-275.96,4881.9,3.819,-19.537,174.33,-6.2246,-3.7165,8.6792,10.247,0,0,7.1865,-13.212,12.635,-35.753,0,0,-5.3229,-0.12761,0.61694,6.1132,0,0,2.2902,13.509,-12.744,-30.163,0,0,-7.1132,0.26578,1.7854,-13.312,-0.090576,4.9014,67.057,-9.0945,-2.9433,-82.499,-13.61,10.261,-4.7602,14.073,-112.97,13.844,-28.693,9.191,14.454,0,0,-17.842,15.318,17.947,-0,0,0,-0,0,0,-4.0587,-8.1333,109.21,4.7563,39.863,-4.0267,15.987,0,0,-40.725,-40.058,-32.021,-0,0,0,-0,0,0
2.9341,-275.91,4881.5,3.8121,-19.511,174.31,-6.2705,-3.7846,8.6721,10.3,0,0,7.1975,-13.115,12.626,-35.765,0,0,-5.2857,-0.21716,0.62166,6.0021,0,0,2.3211,13.607,-12.775,-30.142,0,0,-7.1116,0.28798,1.7705,-13.298,-0.086666,4.9797,67.031,-9.1395,-2.8772,-82.501,-13.58,10.275,-4.6916,13.967,-113.02,13.865,-28.656,9.1241,14.276,0,0,-17.829,15.287,18.099,-0,0,0,-0,0,0,-4.0163,-8.1607,109.16,4.8069,39.833,-3.9906,16.105,0,0,-40.43,-39.832,-31.804,-0,0,0,-0,0,0
2.6873,-275.8,4881,3.8026,-19.467,174.27,-6.3012,-3.8405,8.672,10.308,0,0,7.217,-12.996,12.644,-35.818,0,0,-5.276,-0.1219,0.63524,5.9306,0,0,2.3142,13.577,-12.761,-30.129,0,0,-7.3173,0.2527,1.6414,-12.845,-0.17712,5.292,66.817,-9.118,-2.9559,-82.603,-13.582,10.212,-4.9445,14.059,-113.14,13.874,-28.849,9.0106,14.221,0,0,-17.91,15.235,18.287,-0,0,0,-0,0,0,-4.2312,-8.0134,109.05,4.8053,39.736,-3.974,16.222,0,0,-39.919,-39.517,-31.535,-0,0,0,-0,0,0
3.052,-276.1,4880.5,3.8408,-19.338,174.14,-6.1563,-1.6616,8.912,9.4295,0,0,7.7538,-14.07,13.777,-35.879,0,0,-5.175,-0.26855,0.80421,5.7589,0,0,2.4058,13.787,-12.831,-30.104,0,0,-7.1148,0.29106,1.5981,-13.082,-0.21015,5.5316,67.007,-9.1632,-2.8759,-82.744,-13.603,10.274,-4.8139,13.993,-113.27,13.869,-28.953,9.0176,14.237,0,0,-17.914,15.017,18.545,-0,0,0,-0,0,0,-4.1273,-7.9552,109.08,4.8133,39.837,-3.9985,16.372,0,0,-38.99,-39.114,-31.221,-0,0,0,-0,0,0
2.8199,-276.1,4880.2,3.7714,-19.267,174.08,-6.236,-2.0635,8.8911,9.516,0,0,7.7763,-13.728,13.579,-35.947,0,0,-5.1392,-0.58956,0.82095,5.5539,0,0,2.4893,14.089,-12.877,-30.135,0,0,-7.07,0.29635,1.6091,-13.196,-0.2183,5.5614,66.961,-9.182,-2.7907,-82.707,-13.667,10.335,-4.7176,13.978,-113.27,13.9,-29.156,8.8793,14.212,0,0,-17.654,14.711,18.963,-0,0,0,-0,0,0,-3.8342,-7.7964,109.12,4.6705,40.273,-3.946,16.629,0,0,-38.23,-38.937,-30.923,-0,0,0,-0,0,0
2.6559,-276.04,4879.8,3.7285,-19.191,174.06,-6.2919,-2.0832,8.8834,9.4976,0,0,7.8034,-13.619,13.578,-35.913,0,0,-5.1512,-0.56321,0.82811,5.469,0,0,2.5161,14.103,-12.888,-30.15,0,0,-6.9759,0.31112,1.6386,-13.367,-0.19708,5.5009,66.981,-9.2196,-2.6315,-82.616,-13.709,10.45,-4.5952,13.863,-113.23,13.808,-29.267,8.6989,14.225,0,0,-17.208,14.159,19.573,-0,0,0,-0,0,0,-3.3525,-7.9781,109.01,4.7402,40.73,-3.4833,16.821,0,0,-37.652,-38.497,-31.017,-0,0,0,-0,0,0
2.6082,-275.94,4879.4,3.6648,-19.1,174.01,-6.3544,-2.0419,8.8894,9.4359,0,0,7.8433,-13.511,13.613,-35.946,0,0,-5.2772,-0.021691,0.86922,5.5414,0,0,2.4485,13.644,-12.868,-30.197,0,0,-6.9017,0.32767,1.6752,-13.498,-0.16688,5.4207,66.954,-9.2727,-2.4547,-82.536,-13.785,10.564,-4.5363,13.762,-113.19,13.677,-29.23,8.4756,14.243,0,0,-16.57,13.25,20.548,-0,0,0,-0,0,0,-3.196,-8.0116,109.01,4.4933,40.803,-3.1388,17.086,0,0,-36.605,-37.804,-30.802,-0,0,0,-0,0,0
2.5905,-275.88,4878.8,3.6099,-19.002,173.98,-6.4491,-2.0316,8.8861,9.4342,0,0,7.8878,-13.395,13.611,-35.916,0,0,-5.3642,0.26342,0.89394,5.5465,0,0,2.4426,13.454,-12.872,-30.215,0,0,-6.892,0.35227,1.7171,-13.457,-0.12113,5.343,66.94,-9.3552,-2.2833,-82.554,-13.897,10.652,-4.5447,13.63,-113.24,13.61,-29.493,8.2138,14.185,0,0,-15.594,11.947,22.088,-0,0,0,-0,0,0,-3.1149,-8.0186,109.04,4.0042,40.79,-2.6957,17.476,0,0,-34.713,-36.733,-30.21,-0,0,0,-0,0,0
2.668,-275.79,4878.4,3.6073,-18.84,173.96,-6.5285,-1.9518,8.9018,9.4795,0,0,7.9084,-13.253,13.644,-35.877,0,0,-5.36,0.67575,0.94017,5.4835,0,0,2.4261,13.209,-12.888,-30.232,0,0,-6.8451,0.37585,1.6928,-13.41,-0.10248,5.3717,66.91,-9.4774,-2.075,-82.521,-13.885,10.721,-4.5047,13.53,-113.23,13.301,-30.088,7.6054,14.365,0,0,-14.515,10.124,24.316,-0,0,0,-0,0,0,-3.0216,-7.9124,108.95,3.0542,41.18,-1.7521,18.09,0,0,-32.035,-34.993,-29.498,-0,0,0,-0,0,0
2.8373,-275.79,4878.3,3.6169,-18.593,173.95,-6.5973,-1.7746,8.9392,9.514,0,0,7.9539,-13.144,13.636,-35.892,0,0,-5.3379,1.463,1.0164,5.4396,0,0,2.3766,12.688,-12.882,-30.269,0,0,-6.8881,0.4329,1.608,-13.214,-0.065136,5.5056,66.81,-9.5448,-1.9784,-82.52,-14.043,10.741,-4.3174,13.368,-113.26,12.727,-31.146,6.5556,14.856,0,0,-13.363,7.4791,27.498,-0,0,0,-0,0,0,-2.8356,-7.8927,108.8,1.7083,41.915,-0.17367,19.057,0,0,-28.631,-32.173,-28.772,-0,0,0,-0,0,0
3.2467,-275.72,4877.5,3.629,-18.546,173.92,-6.7182,-1.856,8.9642,9.6655,0,0,7.9957,-13.014,13.573,-35.811,0,0,-5.325,1.2491,1.0644,5.3599,0,0,2.4107,12.858,-12.945,-30.293,0,0,-6.7424,0.38663,1.4706,-13.149,-0.16123,5.7052,66.663,-9.6022,-1.9576,-82.514,-14.229,10.69,-4.08,13.055,-113.29,11.433,-32.264,4.8664,15.776,0,0,-11.785,3.8114,31.186,-0,0,0,-0,0,0,-2.6993,-8.0637,108.67,0.24943,42.364,1.815,20.108,0,0,-24.769,-28.35,-28.596,-0,0,0,-0,0,0
3.8188,-275.53,4876.9,3.6122,-18.487,173.91,-6.8993,-2.0242,8.9751,9.9124,0,0,7.9563,-12.792,13.515,-35.857,0,0,-5.4282,1.3766,1.1171,5.4532,0,0,2.3146,12.75,-13,-30.615,0,0,-6.622,0.29667,1.225,-13.086,-0.32329,6.0103,66.493,-9.7369,-1.8582,-82.464,-14.212,10.62,-3.32,12.52,-113.57,9.8728,-34.031,3.0449,16.803,0,0,-8.8247,-2.7041,35.06,-0,0,0,-0,0,0,-2.562,-8.1787,108.61,-1.5677,42.16,4.1397,21.382,0,0,-20.255,-23.313,-28.205,-0,0,0,-0,0,0
4.6053,-275.2,4876.2,3.6401,-18.386,173.93,-7.1121,-2.0214,8.984,10.23,0,0,7.8499,-12.663,13.552,-35.855,0,0,-5.5414,1.3895,1.1555,5.6587,0,0,2.1221,12.788,-13.056,-30.903,0,0,-6.3057,0.2072,0.90172,-13.303,-0.51794,6.3998,66.38,-9.8242,-1.8577,-82.26,-14.197,10.487,-2.6617,12.011,-113.93,7.9148,-35.411,0.82264,17.65,0,0,-6.1648,-6.821,37.929,-0,0,0,-0,0,0,-2.0179,-7.9674,108.76,-3.6572,41.258,6.3966,22.833,0,0,-15.686,-17.639,-27.981,-0,0,0,-0,0,0
5.4691,-274.76,4875.5,3.6655,-18.271,173.96,-7.3125,-2.1738,8.9864,10.543,0,0,7.7399,-12.452,13.469,-35.886,0,0,-5.7284,1.346,1.1894,5.9914,0,0,1.8567,12.872,-13.096,-31.004,0,0,-5.8908,0.11153,0.57483,-13.66,-0.73077,6.7971,66.234,-9.9755,-1.8109,-81.962,-14.087,10.311,-2.0982,11.47,-114.44,5.7497,-36.482,-1.5244,17.986,0,0,-2.7821,-10.677,40.307,-0,0,0,-0,0,0,-0.97562,-7.5778,109.18,-5.8191,39.973,8.569,24.649,0,0,-11.748,-12.075,-27.698,-0,0,0,-0,0,0
6.4146,-274.29,4874.8,3.7095,-18.029,174,-7.548,-2.4959,8.9814,10.993,0,0,7.5807,-12.018,13.283,-35.883,0,0,-5.9138,1.5517,1.2433,6.3684,0,0,1.453,12.785,-13.254,-31.404,0,0,-5.4161,0.051385,0.20628,-14.057,-0.93686,7.2942,66.047,-10.097,-1.8375,-81.642,-13.999,10.089,-1.6937,10.991,-115.1,3.3704,-37.396,-4.0584,17.855,0,0,0.40044,-13.857,41.264,-0,0,0,-0,0,0,0.19366,-7.1717,109.75,-7.8982,38.489,10.76,26.586,0,0,-8.1295,-7.1406,-27.52,-0,0,0,-0,0,0
7.4272,-273.74,4874,3.7182,-17.716,174.06,-7.8302,-2.1967,8.9998,11.264,0,0,7.4702,-11.961,13.318,-35.946,0,0,-6.1088,1.789,1.2793,6.7128,0,0,0.96637,12.613,-13.415,-31.683,0,0,-4.9004,-0.070687,-0.14538,-14.519,-1.2053,7.7527,65.814,-10.108,-2,-81.3,-13.849,9.8467,-1.3177,10.62,-115.88,0.75061,-38.463,-6.8053,17.318,0,0,2.8782,-16.37,40.768,-0,0,0,-0,0,0,1.3466,-6.6759,110.41,-9.939,36.672,13.16,28.548,0,0,-4.7281,-2.6933,-27.568,-0,0,0,-0,0,0
8.4023,-273.18,4873.2,3.7598,-17.26,174.18,-8.1407,-2.2854,8.951,11.738,0,0,7.2752,-11.564,13.113,-35.893,0,0,-6.3382,2.3463,1.2936,7.2063,0,0,0.33179,12.232,-13.566,-31.84,0,0,-4.2998,-0.169,-0.55031,-15.031,-1.4625,8.2471,65.483,-10.136,-2.1497,-80.936,-13.563,9.5823,-0.35856,10.146,-116.94,-1.9041,-39.45,-9.6283,16.653,0,0,3.4869,-18.783,38.305,-0,0,0,-0,0,0,2.6951,-6.0416,111.24,-11.736,34.621,15.437,30.278,0,0,-1.5999,0.70026,-27.664,-0,0,0,-0,0,0
9.3067,-272.59,4872.5,3.8101,-16.705,174.3,-8.5041,-2.1764,8.9196,12.262,0,0,7.0859,-11.25,12.969,-35.878,0,0,-6.559,2.872,1.3076,7.721,0,0,-0.37304,12.05,-13.898,-32.366,0,0,-3.5657,-0.2459,-0.7951,-15.786,-1.6379,8.4661,65.27,-10.212,-2.1035,-80.493,-13.067,9.4534,0.70779,9.5812,-118.02,-4.7915,-40.138,-12.722,15.97,0,0,2.9232,-20.89,34.885,-0,0,0,-0,0,0,4.2813,-5.5296,112.29,-12.958,32.116,17.57,31.813,0,0,0.31426,2.3755,-27.889,-0,0,0,-0,0,0
10.224,-272.02,4871.6,3.8221,-16.001,174.41,-8.9933,-2.0664,8.8998,12.91,0,0,6.9273,-10.834,12.783,-35.881,0,0,-6.8294,3.3924,1.3402,8.2738,0,0,-1.1334,12.018,-14.178,-32.636,0,0,-2.7398,-0.321,-1.1056,-16.695,-1.8796,8.8596,64.985,-10.221,-2.1701,-80.019,-12.504,9.2713,2.1952,8.9804,-119.39,-7.5131,-40.316,-15.821,15.193,0,0,2.0257,-23.559,31.033,-0,0,0,-0,0,0,6.5673,-4.5716,113.47,-13.832,30.057,19.584,32.891,0,0,2.0689,3.5741,-28.121,-0,0,0,-0,0,0
11.148,-271.44,4870.8,3.9083,-15.216,174.55,-9.4101,-1.9755,8.8729,13.568,0,0,6.76,-10.29,12.621,-35.941,0,0,-7.0278,3.8929,1.3778,8.8302,0,0,-1.8061,11.959,-14.307,-33.086,0,0,-1.9194,-0.40817,-1.5015,-17.366,-2.1748,9.4012,64.53,-10.153,-2.3497,-79.654,-12.016,9.0629,3.5914,8.4848,-120.83,-9.8587,-39.46,-18.985,14.232,0,0,0.17542,-25.373,27.056,-0,0,0,-0,0,0,8.7527,-3.4909,114.58,-14.265,27.856,21.543,33.473,0,0,2.8,3.2044,-27.744,-0,0,0,-0,0,0
12.048,-270.95,4870.4,4.0486,-14.41,174.67,-9.7813,-1.8734,8.8814,14.294,0,0,6.6007,-9.7186,12.477,-36.028,0,0,-7.1384,4.2965,1.453,9.366,0,0,-2.5435,11.945,-14.559,-32.875,0,0,-1.1778,-0.55993,-2.0988,-17.767,-2.6867,10.387,63.977,-9.9329,-2.8281,-79.336,-11.671,8.7215,5.27,7.7595,-122.47,-11.568,-37.296,-22.022,13.185,0,0,-1.6336,-27.382,23.518,-0,0,0,-0,0,0,10.426,-2.3967,115.37,-13.997,24.71,23.166,33.432,0,0,2.686,2.387,-27.337,-0,0,0,-0,0,0
13.041,-270.46,4870.2,4.2287,-13.646,174.77,-10.143,-1.7918,8.9074,15.128,0,0,6.4211,-9.1013,12.368,-36.274,0,0,-7.2251,4.6635,1.5663,9.9754,0,0,-3.3371,11.802,-14.911,-33.084,0,0,-0.90319,-0.71093,-3.1326,-17.126,-3.4066,12.177,62.969,-9.6042,-3.6551,-79.175,-11.572,8.1245,6.5561,6.8017,-124.43,-12.477,-34.432,-24.929,11.832,0,0,-3.1554,-28.792,20.415,-0,0,0,-0,0,0,10.989,-1.64,115.72,-12.644,20.103,24.277,32.517,0,0,2.3475,2.6514,-27.021,-0,0,0,-0,0,0
14.074,-270.1,4870.3,4.3195,-12.887,174.89,-10.741,-1.7217,8.8881,16.265,0,0,6.2186,-8.441,12.396,-36.51,0,0,-7.4537,5.4419,1.6873,10.704,0,0,-4.2281,11.168,-15.139,-33.263,0,0,-0.40752,-0.90517,-4.1893,-17.009,-4.1786,13.922,62.042,-9.1052,-4.6209,-78.725,-11.656,7.5404,8.4931,5.3437,-126.22,-12.384,-31.502,-27.849,10.274,0,0,-4.8374,-29.338,17.381,-0,0,0,-0,0,0,11.766,-0.79218,115.66,-11.318,15.564,25.99,31.137,0,0,1.4787,3.3339,-25.475,-0,0,0,-0,0,0
15,-269.89,4871.1,4.2465,-11.952,175.01,-11.632,-1.7627,8.8182,17.712,0,0,6.0319,-7.6117,12.204,-36.87,0,0,-7.6478,6.021,1.7387,11.198,0,0,-5.0339,10.723,-15.413,-33.486,0,0,-0.42081,-0.98065,-5.383,-16.303,-4.8524,15.855,60.938,-8.3977,-5.8077,-78.298,-12.177,6.9389,9.5574,4.0464,-127.83,-9.9756,-25.373,-29.735,9.2719,0,0,-7.4569,-30.435,14.171,-0,0,0,-0,0,0,12.125,-0.043283,115.36,-9.3601,10.531,27.745,29.158,0,0,-0.073765,3.3469,-22.98,-0,0,0,-0,0,0
15.98,-269.67,4871.6,4.3266,-11.071,175.18,-12.549,-1.7486,8.7236,19.383,0,0,5.89,-6.664,11.884,-37.44,0,0,-7.7247,6.3909,1.7653,11.719,0,0,-5.7331,10.577,-15.283,-33.153,0,0,-0.16035,-1.0615,-6.3465,-15.735,-5.3273,17.307,59.935,-7.6849,-6.7641,-77.917,-12.874,6.5751,10.032,2.6973,-129.04,-6.2491,-18.064,-31.37,8.9409,0,0,-10.879,-29.156,10.307,-0,0,0,-0,0,0,12.227,0.49283,115.17,-7.1169,5.4009,29.694,26.813,0,0,-0.9907,3.9443,-18.912,-0,0,0,-0,0,0
16.93,-269.42,4872.2,4.5605,-10.163,175.44,-13.535,-1.7871,8.5066,21.255,0,0,5.7652,-5.2189,10.99,-38.437,0,0,-7.6063,6.5481,1.7016,12.196,0,0,-6.3087,10.678,-15.156,-33.302,0,0,0.20474,-1.0481,-7.365,-15.019,-5.6488,18.773,58.791,-6.9116,-7.7929,-77.524,-13.753,6.1497,10.17,1.1342,-130.23,-1.6978,-10.587,-33.028,9.4362,0,0,-12.727,-26.886,6.6472,-0,0,0,-0,0,0,12.672,0.68603,114.78,-4.0407,0.64189,32.035,24.664,0,0,-2.3183,4.7848,-14.705,-0,0,0,-0,0,0
17.812,-269.2,4873.2,4.8112,-9.3443,175.62,-14.529,-1.4352,8.3579,22.809,0,0,5.7886,-3.8656,10.378,-39.866,0,0,-7.5315,6.8634,1.7124,12.806,0,0,-6.9825,10.638,-14.705,-32.937,0,0,0.37766,-1.0249,-8.27,-13.83,-5.8775,20.201,57.43,-6.0629,-8.8959,-77.287,-14.665,5.6403,10.192,-0.41977,-131.44,3.0092,-5.1969,-34.825,10.142,0,0,-12.809,-21.95,3.6287,-0,0,0,-0,0,0,13.249,1.2936,114.31,-1.4239,-3.2106,34.6,23.246,0,0,-3.4809,2.0476,-10.944,-0,0,0,-0,0,0
18.734,-269.05,4874,5.0199,-8.5892,175.68,-15.663,-0.80226,8.3459,24.101,0,0,6.0188,-2.6524,10.419,-40.64,0,0,-7.5753,7.1078,1.8208,13.513,0,0,-7.6206,10.693,-14.238,-32.75,0,0,0.50591,-0.91297,-8.6676,-12.603,-5.7813,20.952,56.112,-5.4519,-9.6252,-77.429,-15.437,5.2433,9.5863,-1.6504,-132.21,8.7181,1.092,-36.543,11.936,0,0,-12.019,-18.953,1.3309,-0,0,0,-0,0,0,14.062,2.1804,114.39,0.90799,-6.5568,36.879,22.094,0,0,-2.68,-2.9106,-8.6816,-0,0,0,-0,0,0
19.573,-269.33,4875.9,5.2888,-7.9568,175.68,-16.644,-0.16487,8.4005,25.004,0,0,6.3739,-1.9329,10.727,-41.029,0,0,-7.4491,7.0995,1.9418,14.107,0,0,-8.0847,10.995,-13.785,-32.712,0,0,0.30322,-0.80608,-8.8618,-10.793,-5.5827,21.505,54.774,-4.6864,-10.574,-77.835,-16.341,4.7687,8.3792,-2.3623,-132.78,15.028,7.8058,-38.25,14.805,0,0,-10.184,-14.543,0.4355,-0,0,0,-0,0,0,14.743,3.1535,114.54,2.7526,-9.0975,39.1,21.84,0,0,-2.1534,-5.7429,-6.3576,-0,0,0,-0,0,0
20.268,-269.86,4878.6,5.5398,-7.4899,175.61,-17.522,0.38139,8.4712,25.363,0,0,6.8406,-1.5595,11.508,-41.989,0,0,-7.282,7.0346,2.1126,14.664,0,0,-8.5273,11.206,-13.425,-32.809,0,0,-0.1088,-0.82434,-8.7384,-8.7985,-5.4134,21.649,53.664,-4.0853,-11.322,-78.482,-16.777,4.3359,7.3985,-2.8441,-133.17,21.492,13.997,-39.556,18.879,0,0,-7.6343,-10.725,0.80847,-0,0,0,-0,0,0,14.712,3.5884,114.72,4.2736,-11.483,41.405,21.902,0,0,-1.2878,-5.2452,-4.6036,-0,0,0,-0,0,0
20.701,-270.19,4880.2,5.8487,-6.5359,175.57,-18.548,1.0134,8.555,25.54,0,0,7.4602,-1.2037,12.382,-42.771,0,0,-7.0734,7.1681,2.2332,15.181,0,0,-8.9432,11.51,-12.913,-32.958,0,0,0.082937,-0.71939,-8.3058,-7.7204,-5.0708,21.325,52.901,-3.6134,-11.91,-79.17,-16.871,4.0065,7.0736,-3.1461,-133.23,27.651,19.375,-40.391,24.288,0,0,-5.585,-7.2887,3.5409,-0,0,0,-0,0,0,14.444,3.6515,114.92,5.2393,-13.656,43.718,22.184,0,0,-0.63101,-3.8258,-3.2461,-0,0,0,-0,0,0
